"---------------------> nnschellbykclusters SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 990, 't2': 992, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 8748, 'used': 1159, 'hits_t1': 2324, 'rules_t1': 8110, 'hits_t2': 1159, 'rules_t2': 8748}"
"{'t1': 992, 't2': 993, 'similar?': 0.09, 'premature_discard': 338, 'discarded': 9411, 'used': 987, 'hits_t1': 1159, 'rules_t1': 8748, 'hits_t2': 987, 'rules_t2': 9411}"
"{'t1': 993, 't2': 994, 'similar?': 0.23, 'premature_discard': 109, 'discarded': 7872, 'used': 2324, 'hits_t1': 987, 'rules_t1': 9411, 'hits_t2': 2324, 'rules_t2': 7872}"
"{'t1': 994, 't2': 995, 'similar?': 0.39, 'premature_discard': 1609, 'discarded': 7937, 'used': 3150, 'hits_t1': 2324, 'rules_t1': 7872, 'hits_t2': 3150, 'rules_t2': 8311}"
"{'t1': 995, 't2': 996, 'similar?': 0.12, 'premature_discard': 439, 'discarded': 9342, 'used': 575, 'hits_t1': 3150, 'rules_t1': 8311, 'hits_t2': 575, 'rules_t2': 9342}"
"{'t1': 996, 't2': 997, 'similar?': 0.05, 'premature_discard': 379, 'discarded': 9940, 'used': 575, 'hits_t1': 575, 'rules_t1': 9342, 'hits_t2': 575, 'rules_t2': 9940}"
"{'t1': 997, 't2': 998, 'similar?': 0.4, 'premature_discard': 42, 'discarded': 5495, 'used': 3682, 'hits_t1': 575, 'rules_t1': 9940, 'hits_t2': 3682, 'rules_t2': 5495}"
"{'t1': 998, 't2': 999, 'similar?': 0.06, 'premature_discard': 801, 'discarded': 10443, 'used': 666, 'hits_t1': 3682, 'rules_t1': 5495, 'hits_t2': 666, 'rules_t2': 10488}"
#
"---------------------> nnschellbykclusters SCHEDULLER, CACHE WITH 1.0% AND CHUNK OF (1000) -----------------"
"{'t1': 19, 't2': 507, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 0, 'rules_t1': 9919, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 507, 't2': 39, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 39, 't2': 596, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 596, 't2': 43, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 43, 't2': 53, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1425, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 53, 't2': 100, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 100, 't2': 426, 'similar?': 0.79, 'premature_discard': 20, 'discarded': 2227, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 426, 't2': 63, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2227, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 63, 't2': 770, 'similar?': 0.79, 'premature_discard': 595, 'discarded': 2113, 'used': 7806, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 770, 't2': 64, 'similar?': 0.62, 'premature_discard': 528, 'discarded': 4033, 'used': 6579, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 6579, 'rules_t2': 4033}"
"{'t1': 64, 't2': 622, 'similar?': 0.42, 'premature_discard': 948, 'discarded': 5953, 'used': 4706, 'hits_t1': 6579, 'rules_t1': 4033, 'hits_t2': 4706, 'rules_t2': 5953}"
"{'t1': 622, 't2': 2, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3525, 'used': 7806, 'hits_t1': 4706, 'rules_t1': 5953, 'hits_t2': 7806, 'rules_t2': 3525}"
"{'t1': 2, 't2': 614, 'similar?': 0.63, 'premature_discard': 0, 'discarded': 4262, 'used': 7175, 'hits_t1': 7806, 'rules_t1': 3525, 'hits_t2': 7175, 'rules_t2': 4262}"
"{'t1': 614, 't2': 130, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3576, 'used': 7806, 'hits_t1': 7175, 'rules_t1': 4262, 'hits_t2': 7806, 'rules_t2': 3576}"
"{'t1': 130, 't2': 630, 'similar?': 0.68, 'premature_discard': 630, 'discarded': 3709, 'used': 7806, 'hits_t1': 7806, 'rules_t1': 3576, 'hits_t2': 7806, 'rules_t2': 3709}"
"{'t1': 630, 't2': 262, 'similar?': 0.8, 'premature_discard': 0, 'discarded': 2334, 'used': 9177, 'hits_t1': 7806, 'rules_t1': 3709, 'hits_t2': 9177, 'rules_t2': 2334}"
"{'t1': 262, 't2': 476, 'similar?': 0.59, 'premature_discard': 0, 'discarded': 4618, 'used': 6579, 'hits_t1': 9177, 'rules_t1': 2334, 'hits_t2': 6579, 'rules_t2': 4618}"
"{'t1': 476, 't2': 115, 'similar?': 0.54, 'premature_discard': 847, 'discarded': 5090, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 4618, 'hits_t2': 6017, 'rules_t2': 5090}"
"{'t1': 115, 't2': 365, 'similar?': 0.23, 'premature_discard': 136, 'discarded': 7801, 'used': 2324, 'hits_t1': 6017, 'rules_t1': 5090, 'hits_t2': 2324, 'rules_t2': 7801}"
"{'t1': 365, 't2': 10, 'similar?': 0.26, 'premature_discard': 3204, 'discarded': 8489, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 7801, 'hits_t2': 2951, 'rules_t2': 8489}"
"{'t1': 10, 't2': 185, 'similar?': 0.58, 'premature_discard': 135, 'discarded': 4852, 'used': 6579, 'hits_t1': 2951, 'rules_t1': 8489, 'hits_t2': 6579, 'rules_t2': 4852}"
"{'t1': 185, 't2': 70, 'similar?': 0.86, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 6579, 'rules_t1': 4852, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 70, 't2': 150, 'similar?': 0.64, 'premature_discard': 0, 'discarded': 3991, 'used': 7175, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 7175, 'rules_t2': 3991}"
"{'t1': 150, 't2': 421, 'similar?': 0.65, 'premature_discard': 0, 'discarded': 3900, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 3991, 'hits_t2': 7175, 'rules_t2': 3900}"
"{'t1': 421, 't2': 895, 'similar?': 0.2, 'premature_discard': 253, 'discarded': 8195, 'used': 2047, 'hits_t1': 7175, 'rules_t1': 3900, 'hits_t2': 2047, 'rules_t2': 8195}"
"{'t1': 895, 't2': 38, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5828, 'used': 4089, 'hits_t1': 2047, 'rules_t1': 8195, 'hits_t2': 4089, 'rules_t2': 5828}"
"{'t1': 38, 't2': 523, 'similar?': 0.3, 'premature_discard': 709, 'discarded': 6968, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 5828, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 523, 't2': 46, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 46, 't2': 615, 'similar?': 0.85, 'premature_discard': 54, 'discarded': 1235, 'used': 7942, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 7942, 'rules_t2': 1235}"
"{'t1': 615, 't2': 77, 'similar?': 0.85, 'premature_discard': 10, 'discarded': 1371, 'used': 7806, 'hits_t1': 7942, 'rules_t1': 1235, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 77, 't2': 49, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 49, 't2': 98, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 98, 't2': 790, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 790, 't2': 104, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2036, 'used': 7141, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 7141, 'rules_t2': 2036}"
"{'t1': 104, 't2': 760, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 3194, 'used': 6579, 'hits_t1': 7141, 'rules_t1': 2036, 'hits_t2': 6579, 'rules_t2': 3194}"
"{'t1': 760, 't2': 65, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2002, 'used': 7175, 'hits_t1': 6579, 'rules_t1': 3194, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 65, 't2': 336, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 3686, 'used': 6017, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 6017, 'rules_t2': 3686}"
"{'t1': 336, 't2': 88, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 2948, 'used': 6483, 'hits_t1': 6017, 'rules_t1': 3686, 'hits_t2': 6483, 'rules_t2': 2948}"
"{'t1': 88, 't2': 467, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 4652, 'used': 4525, 'hits_t1': 6483, 'rules_t1': 2948, 'hits_t2': 4525, 'rules_t2': 4652}"
"{'t1': 467, 't2': 126, 'similar?': 0.66, 'premature_discard': 66, 'discarded': 2377, 'used': 7542, 'hits_t1': 4525, 'rules_t1': 4652, 'hits_t2': 7542, 'rules_t2': 2377}"
"{'t1': 126, 't2': 924, 'similar?': 0.8, 'premature_discard': 0, 'discarded': 1900, 'used': 7806, 'hits_t1': 7542, 'rules_t1': 2377, 'hits_t2': 7806, 'rules_t2': 1900}"
"{'t1': 924, 't2': 114, 'similar?': 0.81, 'premature_discard': 0, 'discarded': 544, 'used': 9069, 'hits_t1': 7806, 'rules_t1': 1900, 'hits_t2': 9069, 'rules_t2': 544}"
"{'t1': 114, 't2': 113, 'similar?': 0.78, 'premature_discard': 435, 'discarded': 2002, 'used': 7175, 'hits_t1': 9069, 'rules_t1': 544, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 113, 't2': 142, 'similar?': 0.85, 'premature_discard': 266, 'discarded': 740, 'used': 8437, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 8437, 'rules_t2': 740}"
"{'t1': 142, 't2': 554, 'similar?': 0.41, 'premature_discard': 276, 'discarded': 5670, 'used': 4249, 'hits_t1': 8437, 'rules_t1': 740, 'hits_t2': 4249, 'rules_t2': 5670}"
"{'t1': 554, 't2': 7, 'similar?': 0.3, 'premature_discard': 529, 'discarded': 6753, 'used': 2951, 'hits_t1': 4249, 'rules_t1': 5670, 'hits_t2': 2951, 'rules_t2': 6753}"
"{'t1': 7, 't2': 720, 'similar?': 0.35, 'premature_discard': 694, 'discarded': 6731, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 6753, 'hits_t2': 3682, 'rules_t2': 6731}"
"{'t1': 720, 't2': 159, 'similar?': 0.54, 'premature_discard': 231, 'discarded': 4186, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 6731, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 159, 't2': 772, 'similar?': 0.39, 'premature_discard': 1118, 'discarded': 6465, 'used': 4089, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 4089, 'rules_t2': 6465}"
"{'t1': 772, 't2': 247, 'similar?': 0.8, 'premature_discard': 0, 'discarded': 1967, 'used': 7806, 'hits_t1': 4089, 'rules_t1': 6465, 'hits_t2': 7806, 'rules_t2': 1967}"
"{'t1': 247, 't2': 776, 'similar?': 0.18, 'premature_discard': 367, 'discarded': 8048, 'used': 1816, 'hits_t1': 7806, 'rules_t1': 1967, 'hits_t2': 1816, 'rules_t2': 8048}"
"{'t1': 776, 't2': 275, 'similar?': 0.35, 'premature_discard': 441, 'discarded': 6701, 'used': 3682, 'hits_t1': 1816, 'rules_t1': 8048, 'hits_t2': 3682, 'rules_t2': 6701}"
"{'t1': 275, 't2': 922, 'similar?': 0.63, 'premature_discard': 351, 'discarded': 3890, 'used': 6579, 'hits_t1': 3682, 'rules_t1': 6701, 'hits_t2': 6579, 'rules_t2': 3890}"
"{'t1': 922, 't2': 16, 'similar?': 0.43, 'premature_discard': 900, 'discarded': 5864, 'used': 4588, 'hits_t1': 6579, 'rules_t1': 3890, 'hits_t2': 4588, 'rules_t2': 5864}"
"{'t1': 16, 't2': 809, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5379, 'used': 4991, 'hits_t1': 4588, 'rules_t1': 5864, 'hits_t2': 4991, 'rules_t2': 5379}"
"{'t1': 809, 't2': 24, 'similar?': 0.38, 'premature_discard': 378, 'discarded': 6119, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 5379, 'hits_t2': 3682, 'rules_t2': 6119}"
"{'t1': 24, 't2': 483, 'similar?': 0.24, 'premature_discard': 253, 'discarded': 7192, 'used': 2324, 'hits_t1': 3682, 'rules_t1': 6119, 'hits_t2': 2324, 'rules_t2': 7192}"
"{'t1': 483, 't2': 31, 'similar?': 0.18, 'premature_discard': 153, 'discarded': 7286, 'used': 1561, 'hits_t1': 2324, 'rules_t1': 7192, 'hits_t2': 1561, 'rules_t2': 7286}"
"{'t1': 31, 't2': 184, 'similar?': 0.31, 'premature_discard': 694, 'discarded': 6618, 'used': 2951, 'hits_t1': 1561, 'rules_t1': 7286, 'hits_t2': 2951, 'rules_t2': 6618}"
"{'t1': 184, 't2': 32, 'similar?': 0.2, 'premature_discard': 171, 'discarded': 8177, 'used': 2047, 'hits_t1': 2951, 'rules_t1': 6618, 'hits_t2': 2047, 'rules_t2': 8177}"
"{'t1': 32, 't2': 682, 'similar?': 0.32, 'premature_discard': 970, 'discarded': 6922, 'used': 3303, 'hits_t1': 2047, 'rules_t1': 8177, 'hits_t2': 3303, 'rules_t2': 6922}"
"{'t1': 682, 't2': 18, 'similar?': 0.25, 'premature_discard': 529, 'discarded': 7724, 'used': 2625, 'hits_t1': 3303, 'rules_t1': 6922, 'hits_t2': 2625, 'rules_t2': 7724}"
"{'t1': 18, 't2': 56, 'similar?': 0.35, 'premature_discard': 976, 'discarded': 6787, 'used': 3682, 'hits_t1': 2625, 'rules_t1': 7724, 'hits_t2': 3682, 'rules_t2': 6787}"
"{'t1': 56, 't2': 28, 'similar?': 0.42, 'premature_discard': 300, 'discarded': 5676, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6787, 'hits_t2': 4089, 'rules_t2': 5676}"
"{'t1': 28, 't2': 750, 'similar?': 0.18, 'premature_discard': 400, 'discarded': 8373, 'used': 1793, 'hits_t1': 4089, 'rules_t1': 5676, 'hits_t2': 1793, 'rules_t2': 8373}"
"{'t1': 750, 't2': 4, 'similar?': 0.22, 'premature_discard': 1175, 'discarded': 8144, 'used': 2324, 'hits_t1': 1793, 'rules_t1': 8373, 'hits_t2': 2324, 'rules_t2': 8144}"
"{'t1': 4, 't2': 732, 'similar?': 0.32, 'premature_discard': 153, 'discarded': 6226, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 8144, 'hits_t2': 2951, 'rules_t2': 6226}"
"{'t1': 732, 't2': 278, 'similar?': 0.36, 'premature_discard': 2036, 'discarded': 6641, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 6226, 'hits_t2': 3682, 'rules_t2': 6641}"
"{'t1': 278, 't2': 264, 'similar?': 0.23, 'premature_discard': 190, 'discarded': 7795, 'used': 2324, 'hits_t1': 3682, 'rules_t1': 6641, 'hits_t2': 2324, 'rules_t2': 7795}"
"{'t1': 264, 't2': 14, 'similar?': 0.53, 'premature_discard': 942, 'discarded': 4838, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 7795, 'hits_t2': 5488, 'rules_t2': 4838}"
"{'t1': 14, 't2': 741, 'similar?': 0.17, 'premature_discard': 136, 'discarded': 8906, 'used': 1793, 'hits_t1': 5488, 'rules_t1': 4838, 'hits_t2': 1793, 'rules_t2': 8906}"
"{'t1': 741, 't2': 12, 'similar?': 0.39, 'premature_discard': 430, 'discarded': 6340, 'used': 4089, 'hits_t1': 1793, 'rules_t1': 8906, 'hits_t2': 4089, 'rules_t2': 6340}"
"{'t1': 12, 't2': 85, 'similar?': 0.51, 'premature_discard': 625, 'discarded': 5193, 'used': 5488, 'hits_t1': 4089, 'rules_t1': 6340, 'hits_t2': 5488, 'rules_t2': 5193}"
"{'t1': 85, 't2': 240, 'similar?': 0.48, 'premature_discard': 921, 'discarded': 5928, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 5193, 'hits_t2': 5488, 'rules_t2': 5928}"
"{'t1': 240, 't2': 496, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 8123, 'used': 1793, 'hits_t1': 5488, 'rules_t1': 5928, 'hits_t2': 1793, 'rules_t2': 8123}"
"{'t1': 496, 't2': 67, 'similar?': 0.53, 'premature_discard': 478, 'discarded': 4781, 'used': 5488, 'hits_t1': 1793, 'rules_t1': 8123, 'hits_t2': 5488, 'rules_t2': 4781}"
"{'t1': 67, 't2': 174, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 5488, 'rules_t1': 4781, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 174, 't2': 912, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 912, 't2': 33, 'similar?': 0.16, 'premature_discard': 760, 'discarded': 9450, 'used': 1793, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 1793, 'rules_t2': 9450}"
"{'t1': 33, 't2': 607, 'similar?': 0.3, 'premature_discard': 580, 'discarded': 6968, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 9450, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 607, 't2': 350, 'similar?': 0.23, 'premature_discard': 1354, 'discarded': 8635, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 2625, 'rules_t2': 8635}"
"{'t1': 350, 't2': 1, 'similar?': 0.22, 'premature_discard': 760, 'discarded': 8374, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8635, 'hits_t2': 2324, 'rules_t2': 8374}"
"{'t1': 1, 't2': 354, 'similar?': 0.23, 'premature_discard': 525, 'discarded': 8598, 'used': 2625, 'hits_t1': 2324, 'rules_t1': 8374, 'hits_t2': 2625, 'rules_t2': 8598}"
"{'t1': 354, 't2': 216, 'similar?': 0.22, 'premature_discard': 441, 'discarded': 8200, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8598, 'hits_t2': 2324, 'rules_t2': 8200}"
"{'t1': 216, 't2': 418, 'similar?': 0.19, 'premature_discard': 1595, 'discarded': 8647, 'used': 2047, 'hits_t1': 2324, 'rules_t1': 8200, 'hits_t2': 2047, 'rules_t2': 8647}"
"{'t1': 418, 't2': 877, 'similar?': 0.38, 'premature_discard': 441, 'discarded': 6595, 'used': 4089, 'hits_t1': 2047, 'rules_t1': 8647, 'hits_t2': 4089, 'rules_t2': 6595}"
"{'t1': 877, 't2': 450, 'similar?': 0.29, 'premature_discard': 529, 'discarded': 7927, 'used': 3303, 'hits_t1': 4089, 'rules_t1': 6595, 'hits_t2': 3303, 'rules_t2': 7927}"
"{'t1': 450, 't2': 810, 'similar?': 0.36, 'premature_discard': 484, 'discarded': 7181, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7927, 'hits_t2': 4089, 'rules_t2': 7181}"
"{'t1': 810, 't2': 940, 'similar?': 0.24, 'premature_discard': 558, 'discarded': 8342, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 7181, 'hits_t2': 2625, 'rules_t2': 8342}"
"{'t1': 940, 't2': 494, 'similar?': 0.26, 'premature_discard': 1160, 'discarded': 8293, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 8342, 'hits_t2': 2951, 'rules_t2': 8293}"
"{'t1': 494, 't2': 797, 'similar?': 0.3, 'premature_discard': 441, 'discarded': 7790, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 8293, 'hits_t2': 3303, 'rules_t2': 7790}"
"{'t1': 797, 't2': 112, 'similar?': 0.38, 'premature_discard': 1154, 'discarded': 6700, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7790, 'hits_t2': 4089, 'rules_t2': 6700}"
"{'t1': 112, 't2': 501, 'similar?': 0.31, 'premature_discard': 901, 'discarded': 7397, 'used': 3303, 'hits_t1': 4089, 'rules_t1': 6700, 'hits_t2': 3303, 'rules_t2': 7397}"
"{'t1': 501, 't2': 71, 'similar?': 0.41, 'premature_discard': 529, 'discarded': 5830, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7397, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 71, 't2': 369, 'similar?': 0.15, 'premature_discard': 1460, 'discarded': 9138, 'used': 1561, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 1561, 'rules_t2': 9138}"
"{'t1': 369, 't2': 301, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5651, 'used': 5488, 'hits_t1': 1561, 'rules_t1': 9138, 'hits_t2': 5488, 'rules_t2': 5651}"
"{'t1': 301, 't2': 466, 'similar?': 0.04, 'premature_discard': 91, 'discarded': 10236, 'used': 469, 'hits_t1': 5488, 'rules_t1': 5651, 'hits_t2': 469, 'rules_t2': 10236}"
"{'t1': 466, 't2': 3, 'similar?': 0.26, 'premature_discard': 696, 'discarded': 8414, 'used': 2951, 'hits_t1': 469, 'rules_t1': 10236, 'hits_t2': 2951, 'rules_t2': 8414}"
"{'t1': 3, 't2': 789, 'similar?': 0.04, 'premature_discard': 45, 'discarded': 10208, 'used': 377, 'hits_t1': 2951, 'rules_t1': 8414, 'hits_t2': 377, 'rules_t2': 10208}"
"{'t1': 789, 't2': 8, 'similar?': 0.09, 'premature_discard': 131, 'discarded': 9744, 'used': 987, 'hits_t1': 377, 'rules_t1': 10208, 'hits_t2': 987, 'rules_t2': 9744}"
"{'t1': 8, 't2': 132, 'similar?': 0.07, 'premature_discard': 159, 'discarded': 10413, 'used': 833, 'hits_t1': 987, 'rules_t1': 9744, 'hits_t2': 833, 'rules_t2': 10413}"
"{'t1': 132, 't2': 228, 'similar?': 0.18, 'premature_discard': 66, 'discarded': 9034, 'used': 2047, 'hits_t1': 833, 'rules_t1': 10413, 'hits_t2': 2047, 'rules_t2': 9034}"
"{'t1': 228, 't2': 322, 'similar?': 0.16, 'premature_discard': 324, 'discarded': 9569, 'used': 1793, 'hits_t1': 2047, 'rules_t1': 9034, 'hits_t2': 1793, 'rules_t2': 9569}"
"{'t1': 322, 't2': 394, 'similar?': 0.25, 'premature_discard': 464, 'discarded': 8068, 'used': 2625, 'hits_t1': 1793, 'rules_t1': 9569, 'hits_t2': 2625, 'rules_t2': 8068}"
"{'t1': 394, 't2': 410, 'similar?': 0.2, 'premature_discard': 153, 'discarded': 9049, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8068, 'hits_t2': 2324, 'rules_t2': 9049}"
"{'t1': 410, 't2': 474, 'similar?': 0.2, 'premature_discard': 1631, 'discarded': 8334, 'used': 2047, 'hits_t1': 2324, 'rules_t1': 9049, 'hits_t2': 2047, 'rules_t2': 8334}"
"{'t1': 474, 't2': 509, 'similar?': 0.25, 'premature_discard': 635, 'discarded': 8075, 'used': 2625, 'hits_t1': 2047, 'rules_t1': 8334, 'hits_t2': 2625, 'rules_t2': 8075}"
"{'t1': 509, 't2': 517, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 8105, 'used': 2047, 'hits_t1': 2625, 'rules_t1': 8075, 'hits_t2': 2047, 'rules_t2': 8105}"
"{'t1': 517, 't2': 548, 'similar?': 0.15, 'premature_discard': 650, 'discarded': 9116, 'used': 1561, 'hits_t1': 2047, 'rules_t1': 8105, 'hits_t2': 1561, 'rules_t2': 9116}"
"{'t1': 548, 't2': 621, 'similar?': 0.06, 'premature_discard': 136, 'discarded': 9542, 'used': 575, 'hits_t1': 1561, 'rules_t1': 9116, 'hits_t2': 575, 'rules_t2': 9542}"
"{'t1': 621, 't2': 627, 'similar?': 0.11, 'premature_discard': 804, 'discarded': 9069, 'used': 1159, 'hits_t1': 575, 'rules_t1': 9542, 'hits_t2': 1159, 'rules_t2': 9069}"
"{'t1': 627, 't2': 628, 'similar?': 0.09, 'premature_discard': 1334, 'discarded': 9624, 'used': 987, 'hits_t1': 1159, 'rules_t1': 9069, 'hits_t2': 987, 'rules_t2': 9624}"
"{'t1': 628, 't2': 647, 'similar?': 0.18, 'premature_discard': 1740, 'discarded': 9089, 'used': 2047, 'hits_t1': 987, 'rules_t1': 9624, 'hits_t2': 2047, 'rules_t2': 9089}"
"{'t1': 647, 't2': 649, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 5006, 'used': 5488, 'hits_t1': 2047, 'rules_t1': 9089, 'hits_t2': 5488, 'rules_t2': 5006}"
"{'t1': 649, 't2': 710, 'similar?': 0.51, 'premature_discard': 1396, 'discarded': 5184, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 5006, 'hits_t2': 5488, 'rules_t2': 5184}"
"{'t1': 710, 't2': 711, 'similar?': 0.23, 'premature_discard': 587, 'discarded': 8581, 'used': 2625, 'hits_t1': 5488, 'rules_t1': 5184, 'hits_t2': 2625, 'rules_t2': 8581}"
"{'t1': 711, 't2': 721, 'similar?': 0.06, 'premature_discard': 0, 'discarded': 9133, 'used': 575, 'hits_t1': 2625, 'rules_t1': 8581, 'hits_t2': 575, 'rules_t2': 9133}"
"{'t1': 721, 't2': 727, 'similar?': 0.06, 'premature_discard': 100, 'discarded': 9341, 'used': 575, 'hits_t1': 575, 'rules_t1': 9133, 'hits_t2': 575, 'rules_t2': 9341}"
"{'t1': 727, 't2': 815, 'similar?': 0.23, 'premature_discard': 100, 'discarded': 7595, 'used': 2324, 'hits_t1': 575, 'rules_t1': 9341, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 815, 't2': 828, 'similar?': 0.08, 'premature_discard': 755, 'discarded': 9086, 'used': 833, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 833, 'rules_t2': 9086}"
"{'t1': 828, 't2': 859, 'similar?': 0.08, 'premature_discard': 1660, 'discarded': 10267, 'used': 833, 'hits_t1': 833, 'rules_t1': 9086, 'hits_t2': 833, 'rules_t2': 10267}"
"{'t1': 859, 't2': 9, 'similar?': 0.23, 'premature_discard': 55, 'discarded': 8669, 'used': 2625, 'hits_t1': 833, 'rules_t1': 10267, 'hits_t2': 2625, 'rules_t2': 8669}"
"{'t1': 9, 't2': 17, 'similar?': 0.26, 'premature_discard': 1713, 'discarded': 8327, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 8669, 'hits_t2': 2951, 'rules_t2': 8327}"
