"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (1000) -----------------"
"{'t1': 56, 't2': 28, 'similar?': 0.42, 'premature_discard': 153, 'discarded': 5676, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6787, 'hits_t2': 4089, 'rules_t2': 5676}"
"{'t1': 28, 't2': 76, 'similar?': 0.35, 'premature_discard': 598, 'discarded': 6799, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 5676, 'hits_t2': 3682, 'rules_t2': 6799}"
"{'t1': 76, 't2': 198, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5576, 'used': 4525, 'hits_t1': 3682, 'rules_t1': 6799, 'hits_t2': 4525, 'rules_t2': 5576}"
"{'t1': 198, 't2': 135, 'similar?': 0.4, 'premature_discard': 324, 'discarded': 6193, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 5576, 'hits_t2': 4089, 'rules_t2': 6193}"
"{'t1': 135, 't2': 862, 'similar?': 0.33, 'premature_discard': 225, 'discarded': 6613, 'used': 3303, 'hits_t1': 4089, 'rules_t1': 6193, 'hits_t2': 3303, 'rules_t2': 6613}"
"{'t1': 862, 't2': 631, 'similar?': 0.4, 'premature_discard': 338, 'discarded': 6232, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 6613, 'hits_t2': 4089, 'rules_t2': 6232}"
"{'t1': 631, 't2': 589, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2488, 'used': 7806, 'hits_t1': 4089, 'rules_t1': 6232, 'hits_t2': 7806, 'rules_t2': 2488}"
"{'t1': 589, 't2': 133, 'similar?': 0.51, 'premature_discard': 287, 'discarded': 4840, 'used': 4991, 'hits_t1': 7806, 'rules_t1': 2488, 'hits_t2': 4991, 'rules_t2': 4840}"
"{'t1': 133, 't2': 127, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 6659, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 4840, 'hits_t2': 3682, 'rules_t2': 6659}"
"{'t1': 127, 't2': 153, 'similar?': 0.55, 'premature_discard': 104, 'discarded': 4431, 'used': 5488, 'hits_t1': 3682, 'rules_t1': 6659, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 153, 't2': 285, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3286, 'used': 7175, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 7175, 'rules_t2': 3286}"
"{'t1': 285, 't2': 304, 'similar?': 0.63, 'premature_discard': 361, 'discarded': 3936, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 3286, 'hits_t2': 6579, 'rules_t2': 3936}"
"{'t1': 304, 't2': 375, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3151, 'used': 7175, 'hits_t1': 6579, 'rules_t1': 3936, 'hits_t2': 7175, 'rules_t2': 3151}"
"{'t1': 375, 't2': 361, 'similar?': 0.74, 'premature_discard': 171, 'discarded': 2747, 'used': 7806, 'hits_t1': 7175, 'rules_t1': 3151, 'hits_t2': 7806, 'rules_t2': 2747}"
"{'t1': 361, 't2': 492, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 3365, 'used': 7175, 'hits_t1': 7806, 'rules_t1': 2747, 'hits_t2': 7175, 'rules_t2': 3365}"
"{'t1': 492, 't2': 552, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 3336, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 3365, 'hits_t2': 7175, 'rules_t2': 3336}"
"{'t1': 552, 't2': 669, 'similar?': 0.67, 'premature_discard': 137, 'discarded': 3474, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 3336, 'hits_t2': 7175, 'rules_t2': 3474}"
"{'t1': 669, 't2': 188, 'similar?': 0.64, 'premature_discard': 0, 'discarded': 3692, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 3474, 'hits_t2': 6579, 'rules_t2': 3692}"
"{'t1': 188, 't2': 425, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3805, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 3692, 'hits_t2': 6017, 'rules_t2': 3805}"
"{'t1': 425, 't2': 469, 'similar?': 0.58, 'premature_discard': 829, 'discarded': 4280, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 3805, 'hits_t2': 6017, 'rules_t2': 4280}"
"{'t1': 469, 't2': 538, 'similar?': 0.6, 'premature_discard': 349, 'discarded': 4045, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 4280, 'hits_t2': 6017, 'rules_t2': 4045}"
"{'t1': 538, 't2': 804, 'similar?': 0.63, 'premature_discard': 355, 'discarded': 3527, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 4045, 'hits_t2': 6017, 'rules_t2': 3527}"
"{'t1': 804, 't2': 178, 'similar?': 0.6, 'premature_discard': 226, 'discarded': 3677, 'used': 5488, 'hits_t1': 6017, 'rules_t1': 3527, 'hits_t2': 5488, 'rules_t2': 3677}"
"{'t1': 178, 't2': 314, 'similar?': 0.6, 'premature_discard': 1319, 'discarded': 3689, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 3677, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 314, 't2': 305, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 4975, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 4525, 'rules_t2': 4975}"
"{'t1': 305, 't2': 312, 'similar?': 0.55, 'premature_discard': 625, 'discarded': 4431, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 4975, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 312, 't2': 336, 'similar?': 0.38, 'premature_discard': 0, 'discarded': 6021, 'used': 3682, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 3682, 'rules_t2': 6021}"
"{'t1': 336, 't2': 88, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4440, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 6021, 'hits_t2': 4991, 'rules_t2': 4440}"
"{'t1': 88, 't2': 709, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 4991, 'rules_t1': 4440, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 709, 't2': 520, 'similar?': 0.38, 'premature_discard': 86, 'discarded': 6091, 'used': 3682, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 3682, 'rules_t2': 6091}"
"{'t1': 520, 't2': 372, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5088, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6091, 'hits_t2': 4089, 'rules_t2': 5088}"
"{'t1': 372, 't2': 675, 'similar?': 0.49, 'premature_discard': 210, 'discarded': 4652, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 5088, 'hits_t2': 4525, 'rules_t2': 4652}"
"{'t1': 675, 't2': 499, 'similar?': 0.49, 'premature_discard': 145, 'discarded': 5098, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 4652, 'hits_t2': 4991, 'rules_t2': 5098}"
"{'t1': 499, 't2': 858, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 4991, 'rules_t1': 5098, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 858, 't2': 400, 'similar?': 0.37, 'premature_discard': 324, 'discarded': 6232, 'used': 3682, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 3682, 'rules_t2': 6232}"
"{'t1': 400, 't2': 226, 'similar?': 0.39, 'premature_discard': 282, 'discarded': 6486, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6232, 'hits_t2': 4089, 'rules_t2': 6486}"
"{'t1': 226, 't2': 457, 'similar?': 0.55, 'premature_discard': 53, 'discarded': 4429, 'used': 5488, 'hits_t1': 4089, 'rules_t1': 6486, 'hits_t2': 5488, 'rules_t2': 4429}"
"{'t1': 457, 't2': 884, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4423, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4429, 'hits_t2': 6017, 'rules_t2': 4423}"
"{'t1': 884, 't2': 902, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2817, 'used': 7806, 'hits_t1': 6017, 'rules_t1': 4423, 'hits_t2': 7806, 'rules_t2': 2817}"
"{'t1': 902, 't2': 340, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 4025, 'used': 6579, 'hits_t1': 7806, 'rules_t1': 2817, 'hits_t2': 6579, 'rules_t2': 4025}"
"{'t1': 340, 't2': 370, 'similar?': 0.52, 'premature_discard': 55, 'discarded': 5002, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 4025, 'hits_t2': 5488, 'rules_t2': 5002}"
"{'t1': 370, 't2': 157, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7342, 'used': 2625, 'hits_t1': 5488, 'rules_t1': 5002, 'hits_t2': 2625, 'rules_t2': 7342}"
"{'t1': 157, 't2': 274, 'similar?': 0.19, 'premature_discard': 313, 'discarded': 7872, 'used': 1793, 'hits_t1': 2625, 'rules_t1': 7342, 'hits_t2': 1793, 'rules_t2': 7872}"
"{'t1': 274, 't2': 164, 'similar?': 0.39, 'premature_discard': 88, 'discarded': 6468, 'used': 4089, 'hits_t1': 1793, 'rules_t1': 7872, 'hits_t2': 4089, 'rules_t2': 6468}"
"{'t1': 164, 't2': 23, 'similar?': 0.52, 'premature_discard': 66, 'discarded': 5006, 'used': 5488, 'hits_t1': 4089, 'rules_t1': 6468, 'hits_t2': 5488, 'rules_t2': 5006}"
"{'t1': 23, 't2': 111, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4429, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 5006, 'hits_t2': 5488, 'rules_t2': 4429}"
"{'t1': 111, 't2': 4, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4451, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4429, 'hits_t2': 6017, 'rules_t2': 4451}"
"{'t1': 4, 't2': 47, 'similar?': 0.53, 'premature_discard': 351, 'discarded': 4954, 'used': 5488, 'hits_t1': 6017, 'rules_t1': 4451, 'hits_t2': 5488, 'rules_t2': 4954}"
"{'t1': 47, 't2': 201, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4419, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4954, 'hits_t2': 6017, 'rules_t2': 4419}"
"{'t1': 201, 't2': 257, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5394, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 4419, 'hits_t2': 4991, 'rules_t2': 5394}"
"{'t1': 257, 't2': 34, 'similar?': 0.35, 'premature_discard': 197, 'discarded': 6741, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 5394, 'hits_t2': 3682, 'rules_t2': 6741}"
"{'t1': 34, 't2': 220, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6648, 'used': 3303, 'hits_t1': 3682, 'rules_t1': 6741, 'hits_t2': 3303, 'rules_t2': 6648}"
"{'t1': 220, 't2': 259, 'similar?': 0.32, 'premature_discard': 169, 'discarded': 7177, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 6648, 'hits_t2': 3303, 'rules_t2': 7177}"
"{'t1': 259, 't2': 276, 'similar?': 0.32, 'premature_discard': 36, 'discarded': 6995, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 7177, 'hits_t2': 3303, 'rules_t2': 6995}"
"{'t1': 276, 't2': 215, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5083, 'used': 4525, 'hits_t1': 3303, 'rules_t1': 6995, 'hits_t2': 4525, 'rules_t2': 5083}"
"{'t1': 215, 't2': 229, 'similar?': 0.5, 'premature_discard': 295, 'discarded': 4926, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 5083, 'hits_t2': 4991, 'rules_t2': 4926}"
"{'t1': 229, 't2': 333, 'similar?': 0.63, 'premature_discard': 0, 'discarded': 3859, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 4926, 'hits_t2': 6579, 'rules_t2': 3859}"
"{'t1': 333, 't2': 382, 'similar?': 0.52, 'premature_discard': 378, 'discarded': 5088, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 3859, 'hits_t2': 5488, 'rules_t2': 5088}"
"{'t1': 382, 't2': 345, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 6049, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 5088, 'hits_t2': 4525, 'rules_t2': 6049}"
"{'t1': 345, 't2': 233, 'similar?': 0.44, 'premature_discard': 0, 'discarded': 5646, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 6049, 'hits_t2': 4525, 'rules_t2': 5646}"
"{'t1': 233, 't2': 129, 'similar?': 0.44, 'premature_discard': 0, 'discarded': 5731, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5646, 'hits_t2': 4525, 'rules_t2': 5731}"
"{'t1': 129, 't2': 275, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4895, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 5731, 'hits_t2': 5488, 'rules_t2': 4895}"
"{'t1': 275, 't2': 93, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5621, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 4895, 'hits_t2': 4525, 'rules_t2': 5621}"
"{'t1': 93, 't2': 491, 'similar?': 0.36, 'premature_discard': 468, 'discarded': 6469, 'used': 3682, 'hits_t1': 4525, 'rules_t1': 5621, 'hits_t2': 3682, 'rules_t2': 6469}"
"{'t1': 491, 't2': 349, 'similar?': 0.38, 'premature_discard': 171, 'discarded': 5987, 'used': 3682, 'hits_t1': 3682, 'rules_t1': 6469, 'hits_t2': 3682, 'rules_t2': 5987}"
"{'t1': 349, 't2': 311, 'similar?': 0.33, 'premature_discard': 571, 'discarded': 6616, 'used': 3303, 'hits_t1': 3682, 'rules_t1': 5987, 'hits_t2': 3303, 'rules_t2': 6616}"
"{'t1': 311, 't2': 94, 'similar?': 0.43, 'premature_discard': 136, 'discarded': 5912, 'used': 4525, 'hits_t1': 3303, 'rules_t1': 6616, 'hits_t2': 4525, 'rules_t2': 5912}"
"{'t1': 94, 't2': 278, 'similar?': 0.44, 'premature_discard': 0, 'discarded': 5798, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5912, 'hits_t2': 4525, 'rules_t2': 5798}"
"{'t1': 278, 't2': 346, 'similar?': 0.46, 'premature_discard': 0, 'discarded': 5367, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5798, 'hits_t2': 4525, 'rules_t2': 5367}"
"{'t1': 346, 't2': 90, 'similar?': 0.42, 'premature_discard': 0, 'discarded': 5764, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 5367, 'hits_t2': 4089, 'rules_t2': 5764}"
"{'t1': 90, 't2': 839, 'similar?': 0.41, 'premature_discard': 338, 'discarded': 5830, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5764, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 839, 't2': 310, 'similar?': 0.38, 'premature_discard': 594, 'discarded': 6071, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 3682, 'rules_t2': 6071}"
"{'t1': 310, 't2': 504, 'similar?': 0.25, 'premature_discard': 749, 'discarded': 7699, 'used': 2625, 'hits_t1': 3682, 'rules_t1': 6071, 'hits_t2': 2625, 'rules_t2': 7699}"
"{'t1': 504, 't2': 253, 'similar?': 0.51, 'premature_discard': 136, 'discarded': 4841, 'used': 4991, 'hits_t1': 2625, 'rules_t1': 7699, 'hits_t2': 4991, 'rules_t2': 4841}"
"{'t1': 253, 't2': 462, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 5492, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 4841, 'hits_t2': 3682, 'rules_t2': 5492}"
"{'t1': 462, 't2': 373, 'similar?': 0.39, 'premature_discard': 976, 'discarded': 6507, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 5492, 'hits_t2': 4089, 'rules_t2': 6507}"
"{'t1': 373, 't2': 540, 'similar?': 0.58, 'premature_discard': 120, 'discarded': 4431, 'used': 6017, 'hits_t1': 4089, 'rules_t1': 6507, 'hits_t2': 6017, 'rules_t2': 4431}"
"{'t1': 540, 't2': 958, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2461, 'used': 7806, 'hits_t1': 6017, 'rules_t1': 4431, 'hits_t2': 7806, 'rules_t2': 2461}"
"{'t1': 958, 't2': 168, 'similar?': 0.3, 'premature_discard': 190, 'discarded': 6877, 'used': 2951, 'hits_t1': 7806, 'rules_t1': 2461, 'hits_t2': 2951, 'rules_t2': 6877}"
"{'t1': 168, 't2': 605, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6370, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 6877, 'hits_t2': 4089, 'rules_t2': 6370}"
"{'t1': 605, 't2': 405, 'similar?': 0.44, 'premature_discard': 66, 'discarded': 5292, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6370, 'hits_t2': 4089, 'rules_t2': 5292}"
"{'t1': 405, 't2': 289, 'similar?': 0.48, 'premature_discard': 153, 'discarded': 4891, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 5292, 'hits_t2': 4525, 'rules_t2': 4891}"
"{'t1': 289, 't2': 367, 'similar?': 0.48, 'premature_discard': 300, 'discarded': 4986, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 4891, 'hits_t2': 4525, 'rules_t2': 4986}"
"{'t1': 367, 't2': 533, 'similar?': 0.42, 'premature_discard': 662, 'discarded': 5538, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 4986, 'hits_t2': 4089, 'rules_t2': 5538}"
"{'t1': 533, 't2': 359, 'similar?': 0.41, 'premature_discard': 227, 'discarded': 5830, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5538, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 359, 't2': 110, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5954, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 4089, 'rules_t2': 5954}"
"{'t1': 110, 't2': 644, 'similar?': 0.28, 'premature_discard': 171, 'discarded': 6897, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 5954, 'hits_t2': 2625, 'rules_t2': 6897}"
"{'t1': 644, 't2': 196, 'similar?': 0.17, 'premature_discard': 437, 'discarded': 8561, 'used': 1793, 'hits_t1': 2625, 'rules_t1': 6897, 'hits_t2': 1793, 'rules_t2': 8561}"
"{'t1': 196, 't2': 156, 'similar?': 0.35, 'premature_discard': 169, 'discarded': 6727, 'used': 3682, 'hits_t1': 1793, 'rules_t1': 8561, 'hits_t2': 3682, 'rules_t2': 6727}"
"{'t1': 156, 't2': 837, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6209, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6727, 'hits_t2': 4089, 'rules_t2': 6209}"
"{'t1': 837, 't2': 328, 'similar?': 0.39, 'premature_discard': 113, 'discarded': 6398, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6209, 'hits_t2': 4089, 'rules_t2': 6398}"
"{'t1': 328, 't2': 401, 'similar?': 0.39, 'premature_discard': 129, 'discarded': 6324, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6398, 'hits_t2': 4089, 'rules_t2': 6324}"
"{'t1': 401, 't2': 522, 'similar?': 0.4, 'premature_discard': 153, 'discarded': 6209, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6324, 'hits_t2': 4089, 'rules_t2': 6209}"
"{'t1': 522, 't2': 318, 'similar?': 0.29, 'premature_discard': 112, 'discarded': 7402, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 6209, 'hits_t2': 2951, 'rules_t2': 7402}"
"{'t1': 318, 't2': 606, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7634, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 7402, 'hits_t2': 2625, 'rules_t2': 7634}"
"{'t1': 606, 't2': 536, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7982, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 7634, 'hits_t2': 2625, 'rules_t2': 7982}"
"{'t1': 536, 't2': 468, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 5088, 'used': 5488, 'hits_t1': 2625, 'rules_t1': 7982, 'hits_t2': 5488, 'rules_t2': 5088}"
"{'t1': 468, 't2': 431, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3176, 'used': 7175, 'hits_t1': 5488, 'rules_t1': 5088, 'hits_t2': 7175, 'rules_t2': 3176}"
"{'t1': 431, 't2': 692, 'similar?': 0.42, 'premature_discard': 223, 'discarded': 5610, 'used': 4089, 'hits_t1': 7175, 'rules_t1': 3176, 'hits_t2': 4089, 'rules_t2': 5610}"
"{'t1': 692, 't2': 512, 'similar?': 0.43, 'premature_discard': 231, 'discarded': 5884, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 5610, 'hits_t2': 4525, 'rules_t2': 5884}"
"{'t1': 512, 't2': 726, 'similar?': 0.35, 'premature_discard': 138, 'discarded': 6716, 'used': 3682, 'hits_t1': 4525, 'rules_t1': 5884, 'hits_t2': 3682, 'rules_t2': 6716}"
"{'t1': 726, 't2': 268, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7655, 'used': 2625, 'hits_t1': 3682, 'rules_t1': 6716, 'hits_t2': 2625, 'rules_t2': 7655}"
"{'t1': 268, 't2': 342, 'similar?': 0.33, 'premature_discard': 102, 'discarded': 6559, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7655, 'hits_t2': 3303, 'rules_t2': 6559}"
"{'t1': 342, 't2': 32, 'similar?': 0.36, 'premature_discard': 124, 'discarded': 6542, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 6559, 'hits_t2': 3682, 'rules_t2': 6542}"
"{'t1': 32, 't2': 820, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 6421, 'used': 2625, 'hits_t1': 3682, 'rules_t1': 6542, 'hits_t2': 2625, 'rules_t2': 6421}"
"{'t1': 820, 't2': 697, 'similar?': 0.25, 'premature_discard': 129, 'discarded': 7852, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 6421, 'hits_t2': 2625, 'rules_t2': 7852}"
"{'t1': 697, 't2': 380, 'similar?': 0.38, 'premature_discard': 0, 'discarded': 6544, 'used': 4089, 'hits_t1': 2625, 'rules_t1': 7852, 'hits_t2': 4089, 'rules_t2': 6544}"
"{'t1': 380, 't2': 200, 'similar?': 0.29, 'premature_discard': 43, 'discarded': 7269, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 6544, 'hits_t2': 2951, 'rules_t2': 7269}"
"{'t1': 200, 't2': 393, 'similar?': 0.63, 'premature_discard': 28, 'discarded': 3946, 'used': 6579, 'hits_t1': 2951, 'rules_t1': 7269, 'hits_t2': 6579, 'rules_t2': 3946}"
"{'t1': 393, 't2': 744, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 3458, 'used': 7175, 'hits_t1': 6579, 'rules_t1': 3946, 'hits_t2': 7175, 'rules_t2': 3458}"
"{'t1': 744, 't2': 455, 'similar?': 0.5, 'premature_discard': 41, 'discarded': 4926, 'used': 4991, 'hits_t1': 7175, 'rules_t1': 3458, 'hits_t2': 4991, 'rules_t2': 4926}"
"{'t1': 455, 't2': 478, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3894, 'used': 6017, 'hits_t1': 4991, 'rules_t1': 4926, 'hits_t2': 6017, 'rules_t2': 3894}"
"{'t1': 478, 't2': 489, 'similar?': 0.47, 'premature_discard': 388, 'discarded': 5524, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 3894, 'hits_t2': 4991, 'rules_t2': 5524}"
"{'t1': 489, 't2': 438, 'similar?': 0.35, 'premature_discard': 45, 'discarded': 6247, 'used': 3303, 'hits_t1': 4991, 'rules_t1': 5524, 'hits_t2': 3303, 'rules_t2': 6247}"
"{'t1': 438, 't2': 463, 'similar?': 0.4, 'premature_discard': 121, 'discarded': 5495, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 6247, 'hits_t2': 3682, 'rules_t2': 5495}"
"{'t1': 463, 't2': 488, 'similar?': 0.49, 'premature_discard': 171, 'discarded': 5098, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 5495, 'hits_t2': 4991, 'rules_t2': 5098}"
"{'t1': 488, 't2': 545, 'similar?': 0.54, 'premature_discard': 405, 'discarded': 4186, 'used': 4991, 'hits_t1': 4991, 'rules_t1': 5098, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 545, 't2': 936, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2598, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 6579, 'rules_t2': 2598}"
"{'t1': 936, 't2': 508, 'similar?': 0.44, 'premature_discard': 376, 'discarded': 5719, 'used': 4525, 'hits_t1': 6579, 'rules_t1': 2598, 'hits_t2': 4525, 'rules_t2': 5719}"
"{'t1': 508, 't2': 637, 'similar?': 0.45, 'premature_discard': 310, 'discarded': 5048, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 5719, 'hits_t2': 4089, 'rules_t2': 5048}"
"{'t1': 637, 't2': 593, 'similar?': 0.39, 'premature_discard': 397, 'discarded': 6266, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 5048, 'hits_t2': 4089, 'rules_t2': 6266}"
"{'t1': 593, 't2': 955, 'similar?': 0.89, 'premature_discard': 0, 'discarded': 1094, 'used': 9177, 'hits_t1': 4089, 'rules_t1': 6266, 'hits_t2': 9177, 'rules_t2': 1094}"
"{'t1': 955, 't2': 554, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3902, 'used': 6017, 'hits_t1': 9177, 'rules_t1': 1094, 'hits_t2': 6017, 'rules_t2': 3902}"
"{'t1': 554, 't2': 661, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4430, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 3902, 'hits_t2': 6017, 'rules_t2': 4430}"
"{'t1': 661, 't2': 640, 'similar?': 0.43, 'premature_discard': 120, 'discarded': 5923, 'used': 4525, 'hits_t1': 6017, 'rules_t1': 4430, 'hits_t2': 4525, 'rules_t2': 5923}"
"{'t1': 640, 't2': 599, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5118, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 5923, 'hits_t2': 4525, 'rules_t2': 5118}"
"{'t1': 599, 't2': 781, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4393, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 5118, 'hits_t2': 5488, 'rules_t2': 4393}"
"{'t1': 781, 't2': 674, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 3689, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 4393, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 674, 't2': 678, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 4186, 'used': 4991, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 678, 't2': 788, 'similar?': 0.51, 'premature_discard': 231, 'discarded': 4890, 'used': 4991, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 4991, 'rules_t2': 4890}"
"{'t1': 788, 't2': 408, 'similar?': 0.48, 'premature_discard': 171, 'discarded': 4982, 'used': 4525, 'hits_t1': 4991, 'rules_t1': 4890, 'hits_t2': 4525, 'rules_t2': 4982}"
