"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 338, 't2': 322, 'similar?': 0.44, 'premature_discard': 325, 'discarded': 6230, 'used': 5132, 'hits_t1': 7806, 'rules_t1': 2894, 'hits_t2': 5132, 'rules_t2': 6230}"
"{'t1': 322, 't2': 347, 'similar?': 0.23, 'premature_discard': 328, 'discarded': 7590, 'used': 2324, 'hits_t1': 5132, 'rules_t1': 6230, 'hits_t2': 2324, 'rules_t2': 7590}"
"{'t1': 347, 't2': 381, 'similar?': 0.65, 'premature_discard': 192, 'discarded': 3433, 'used': 6639, 'hits_t1': 2324, 'rules_t1': 7590, 'hits_t2': 6639, 'rules_t2': 3433}"
"{'t1': 381, 't2': 360, 'similar?': 0.12, 'premature_discard': 130, 'discarded': 8193, 'used': 1176, 'hits_t1': 6639, 'rules_t1': 3433, 'hits_t2': 1176, 'rules_t2': 8193}"
"{'t1': 360, 't2': 367, 'similar?': 0.19, 'premature_discard': 272, 'discarded': 7718, 'used': 1793, 'hits_t1': 1176, 'rules_t1': 8193, 'hits_t2': 1793, 'rules_t2': 7718}"
"{'t1': 367, 't2': 366, 'similar?': 0.05, 'premature_discard': 136, 'discarded': 9395, 'used': 469, 'hits_t1': 1793, 'rules_t1': 7718, 'hits_t2': 469, 'rules_t2': 9395}"
"{'t1': 366, 't2': 403, 'similar?': 0.08, 'premature_discard': 659, 'discarded': 9350, 'used': 833, 'hits_t1': 469, 'rules_t1': 9395, 'hits_t2': 833, 'rules_t2': 9350}"
"{'t1': 403, 't2': 434, 'similar?': 0.26, 'premature_discard': 394, 'discarded': 7458, 'used': 2625, 'hits_t1': 833, 'rules_t1': 9350, 'hits_t2': 2625, 'rules_t2': 7458}"
"{'t1': 434, 't2': 441, 'similar?': 0.21, 'premature_discard': 571, 'discarded': 8965, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 7458, 'hits_t2': 2324, 'rules_t2': 8965}"
"{'t1': 441, 't2': 401, 'similar?': 0.22, 'premature_discard': 105, 'discarded': 8089, 'used': 2324, 'hits_t1': 2324, 'rules_t1': 8965, 'hits_t2': 2324, 'rules_t2': 8089}"
"{'t1': 401, 't2': 412, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6419, 'used': 4089, 'hits_t1': 2324, 'rules_t1': 8089, 'hits_t2': 4089, 'rules_t2': 6419}"
"{'t1': 412, 't2': 437, 'similar?': 0.8, 'premature_discard': 0, 'discarded': 2150, 'used': 8473, 'hits_t1': 4089, 'rules_t1': 6419, 'hits_t2': 8473, 'rules_t2': 2150}"
"{'t1': 437, 't2': 400, 'similar?': 0.5, 'premature_discard': 0, 'discarded': 4426, 'used': 5488, 'hits_t1': 8473, 'rules_t1': 2150, 'hits_t2': 5488, 'rules_t2': 4426}"
"{'t1': 400, 't2': 425, 'similar?': 0.46, 'premature_discard': 1361, 'discarded': 5297, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 4426, 'hits_t2': 4525, 'rules_t2': 5297}"
"{'t1': 425, 't2': 413, 'similar?': 0.5, 'premature_discard': 784, 'discarded': 5082, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 5297, 'hits_t2': 4991, 'rules_t2': 5082}"
"{'t1': 413, 't2': 428, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4096, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 5082, 'hits_t2': 5488, 'rules_t2': 4096}"
"{'t1': 428, 't2': 443, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 2203, 'used': 7605, 'hits_t1': 5488, 'rules_t1': 4096, 'hits_t2': 7605, 'rules_t2': 2203}"
"{'t1': 443, 't2': 438, 'similar?': 0.35, 'premature_discard': 216, 'discarded': 6247, 'used': 3303, 'hits_t1': 7605, 'rules_t1': 2203, 'hits_t2': 3303, 'rules_t2': 6247}"
"{'t1': 438, 't2': 395, 'similar?': 0.22, 'premature_discard': 400, 'discarded': 8226, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6247, 'hits_t2': 2324, 'rules_t2': 8226}"
"{'t1': 395, 't2': 397, 'similar?': 0.41, 'premature_discard': 234, 'discarded': 5830, 'used': 4089, 'hits_t1': 2324, 'rules_t1': 8226, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 397, 't2': 431, 'similar?': 0.29, 'premature_discard': 325, 'discarded': 7400, 'used': 2951, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 2951, 'rules_t2': 7400}"
"{'t1': 431, 't2': 410, 'similar?': 0.06, 'premature_discard': 537, 'discarded': 10677, 'used': 696, 'hits_t1': 2951, 'rules_t1': 7400, 'hits_t2': 696, 'rules_t2': 10677}"
"{'t1': 410, 't2': 506, 'similar?': 0.2, 'premature_discard': 311, 'discarded': 8434, 'used': 2047, 'hits_t1': 696, 'rules_t1': 10677, 'hits_t2': 2047, 'rules_t2': 8434}"
"{'t1': 506, 't2': 458, 'similar?': 0.76, 'premature_discard': 0, 'discarded': 2439, 'used': 7806, 'hits_t1': 2047, 'rules_t1': 8434, 'hits_t2': 7806, 'rules_t2': 2439}"
"{'t1': 458, 't2': 464, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4376, 'used': 7141, 'hits_t1': 7806, 'rules_t1': 2439, 'hits_t2': 7141, 'rules_t2': 4376}"
"{'t1': 464, 't2': 465, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 3663, 'used': 7806, 'hits_t1': 7141, 'rules_t1': 4376, 'hits_t2': 7806, 'rules_t2': 3663}"
"{'t1': 465, 't2': 475, 'similar?': 0.39, 'premature_discard': 841, 'discarded': 6392, 'used': 4089, 'hits_t1': 7806, 'rules_t1': 3663, 'hits_t2': 4089, 'rules_t2': 6392}"
"{'t1': 475, 't2': 479, 'similar?': 0.79, 'premature_discard': 86, 'discarded': 1923, 'used': 7996, 'hits_t1': 4089, 'rules_t1': 6392, 'hits_t2': 7996, 'rules_t2': 1923}"
"{'t1': 479, 't2': 482, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 7996, 'rules_t1': 1923, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 482, 't2': 484, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2149, 'used': 8437, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 8437, 'rules_t2': 2149}"
"{'t1': 484, 't2': 500, 'similar?': 0.79, 'premature_discard': 34, 'discarded': 1482, 'used': 8437, 'hits_t1': 8437, 'rules_t1': 2149, 'hits_t2': 8437, 'rules_t2': 1482}"
"{'t1': 500, 't2': 505, 'similar?': 0.79, 'premature_discard': 701, 'discarded': 1482, 'used': 8437, 'hits_t1': 8437, 'rules_t1': 1482, 'hits_t2': 8437, 'rules_t2': 1482}"
"{'t1': 505, 't2': 507, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8437, 'rules_t1': 1482, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 507, 't2': 511, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 511, 't2': 496, 'similar?': 0.55, 'premature_discard': 301, 'discarded': 4207, 'used': 5709, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 5709, 'rules_t2': 4207}"
"{'t1': 496, 't2': 481, 'similar?': 0.41, 'premature_discard': 1612, 'discarded': 5636, 'used': 4283, 'hits_t1': 5709, 'rules_t1': 4207, 'hits_t2': 4283, 'rules_t2': 5636}"
"{'t1': 481, 't2': 466, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 9355, 'used': 1350, 'hits_t1': 4283, 'rules_t1': 5636, 'hits_t2': 1350, 'rules_t2': 9355}"
"{'t1': 466, 't2': 509, 'similar?': 0.04, 'premature_discard': 560, 'discarded': 10231, 'used': 469, 'hits_t1': 1350, 'rules_t1': 9355, 'hits_t2': 469, 'rules_t2': 10231}"
"{'t1': 509, 't2': 513, 'similar?': 0.41, 'premature_discard': 55, 'discarded': 5830, 'used': 4089, 'hits_t1': 469, 'rules_t1': 10231, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 513, 't2': 519, 'similar?': 0.33, 'premature_discard': 276, 'discarded': 7370, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 3682, 'rules_t2': 7370}"
"{'t1': 519, 't2': 562, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5662, 'used': 5488, 'hits_t1': 3682, 'rules_t1': 7370, 'hits_t2': 5488, 'rules_t2': 5662}"
"{'t1': 562, 't2': 549, 'similar?': 0.36, 'premature_discard': 841, 'discarded': 7362, 'used': 4089, 'hits_t1': 5488, 'rules_t1': 5662, 'hits_t2': 4089, 'rules_t2': 7362}"
"{'t1': 549, 't2': 521, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 5425, 'used': 6017, 'hits_t1': 4089, 'rules_t1': 7362, 'hits_t2': 6017, 'rules_t2': 5425}"
"{'t1': 521, 't2': 524, 'similar?': 0.43, 'premature_discard': 706, 'discarded': 6520, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 5425, 'hits_t2': 4991, 'rules_t2': 6520}"
"{'t1': 524, 't2': 544, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5758, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 6520, 'hits_t2': 5488, 'rules_t2': 5758}"
"{'t1': 544, 't2': 573, 'similar?': 0.59, 'premature_discard': 364, 'discarded': 4635, 'used': 6579, 'hits_t1': 5488, 'rules_t1': 5758, 'hits_t2': 6579, 'rules_t2': 4635}"
"{'t1': 573, 't2': 565, 'similar?': 0.42, 'premature_discard': 300, 'discarded': 6171, 'used': 4525, 'hits_t1': 6579, 'rules_t1': 4635, 'hits_t2': 4525, 'rules_t2': 6171}"
"{'t1': 565, 't2': 568, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 4121, 'used': 6579, 'hits_t1': 4525, 'rules_t1': 6171, 'hits_t2': 6579, 'rules_t2': 4121}"
"{'t1': 568, 't2': 560, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4431, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 4121, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 560, 't2': 547, 'similar?': 0.23, 'premature_discard': 2036, 'discarded': 8671, 'used': 2625, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 2625, 'rules_t2': 8671}"
"{'t1': 547, 't2': 550, 'similar?': 0.18, 'premature_discard': 361, 'discarded': 9278, 'used': 2047, 'hits_t1': 2625, 'rules_t1': 8671, 'hits_t2': 2047, 'rules_t2': 9278}"
"{'t1': 550, 't2': 555, 'similar?': 0.29, 'premature_discard': 400, 'discarded': 7197, 'used': 2951, 'hits_t1': 2047, 'rules_t1': 9278, 'hits_t2': 2951, 'rules_t2': 7197}"
"{'t1': 555, 't2': 564, 'similar?': 0.21, 'premature_discard': 460, 'discarded': 8600, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 7197, 'hits_t2': 2324, 'rules_t2': 8600}"
"{'t1': 564, 't2': 542, 'similar?': 0.07, 'premature_discard': 100, 'discarded': 9628, 'used': 696, 'hits_t1': 2324, 'rules_t1': 8600, 'hits_t2': 696, 'rules_t2': 9628}"
"{'t1': 542, 't2': 588, 'similar?': 0.16, 'premature_discard': 259, 'discarded': 8347, 'used': 1561, 'hits_t1': 696, 'rules_t1': 9628, 'hits_t2': 1561, 'rules_t2': 8347}"
"{'t1': 588, 't2': 604, 'similar?': 0.26, 'premature_discard': 299, 'discarded': 5759, 'used': 2047, 'hits_t1': 1561, 'rules_t1': 8347, 'hits_t2': 2047, 'rules_t2': 5759}"
"{'t1': 604, 't2': 613, 'similar?': 0.14, 'premature_discard': 409, 'discarded': 8072, 'used': 1350, 'hits_t1': 2047, 'rules_t1': 5759, 'hits_t2': 1350, 'rules_t2': 8072}"
"{'t1': 613, 't2': 606, 'similar?': 0.15, 'premature_discard': 1105, 'discarded': 8698, 'used': 1561, 'hits_t1': 1350, 'rules_t1': 8072, 'hits_t2': 1561, 'rules_t2': 8698}"
"{'t1': 606, 't2': 617, 'similar?': 0.18, 'premature_discard': 1344, 'discarded': 7932, 'used': 1793, 'hits_t1': 1561, 'rules_t1': 8698, 'hits_t2': 1793, 'rules_t2': 7932}"
"{'t1': 617, 't2': 608, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 6853, 'used': 2324, 'hits_t1': 1793, 'rules_t1': 7932, 'hits_t2': 2324, 'rules_t2': 6853}"
"{'t1': 608, 't2': 615, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 2324, 'rules_t1': 6853, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 615, 't2': 586, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 5212, 'used': 5488, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 586, 't2': 596, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 596, 't2': 634, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2188, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 8473, 'rules_t2': 2188}"
"{'t1': 634, 't2': 607, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4431, 'used': 5488, 'hits_t1': 8473, 'rules_t1': 2188, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 607, 't2': 592, 'similar?': 0.21, 'premature_discard': 484, 'discarded': 8990, 'used': 2324, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 2324, 'rules_t2': 8990}"
"{'t1': 592, 't2': 633, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 6179, 'used': 4991, 'hits_t1': 2324, 'rules_t1': 8990, 'hits_t2': 4991, 'rules_t2': 6179}"
"{'t1': 633, 't2': 598, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 6440, 'used': 4525, 'hits_t1': 4991, 'rules_t1': 6179, 'hits_t2': 4525, 'rules_t2': 6440}"
"{'t1': 598, 't2': 628, 'similar?': 0.08, 'premature_discard': 316, 'discarded': 9778, 'used': 833, 'hits_t1': 4525, 'rules_t1': 6440, 'hits_t2': 833, 'rules_t2': 9778}"
"{'t1': 628, 't2': 623, 'similar?': 0.08, 'premature_discard': 144, 'discarded': 8481, 'used': 696, 'hits_t1': 833, 'rules_t1': 9778, 'hits_t2': 696, 'rules_t2': 8481}"
"{'t1': 623, 't2': 653, 'similar?': 0.55, 'premature_discard': 43, 'discarded': 4369, 'used': 5550, 'hits_t1': 696, 'rules_t1': 8481, 'hits_t2': 5550, 'rules_t2': 4369}"
"{'t1': 653, 't2': 677, 'similar?': 0.44, 'premature_discard': 1163, 'discarded': 5881, 'used': 5348, 'hits_t1': 5550, 'rules_t1': 4369, 'hits_t2': 5348, 'rules_t2': 5881}"
"{'t1': 677, 't2': 640, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5457, 'used': 4991, 'hits_t1': 5348, 'rules_t1': 5881, 'hits_t2': 4991, 'rules_t2': 5457}"
"{'t1': 640, 't2': 662, 'similar?': 0.77, 'premature_discard': 121, 'discarded': 2003, 'used': 7328, 'hits_t1': 4991, 'rules_t1': 5457, 'hits_t2': 7328, 'rules_t2': 2003}"
"{'t1': 662, 't2': 687, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 7328, 'rules_t1': 2003, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 687, 't2': 698, 'similar?': 0.87, 'premature_discard': 0, 'discarded': 1233, 'used': 8473, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 8473, 'rules_t2': 1233}"
"{'t1': 698, 't2': 699, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 1233, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 699, 't2': 650, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 5212, 'used': 5488, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 650, 't2': 659, 'similar?': 0.8, 'premature_discard': 0, 'discarded': 2148, 'used': 8473, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 8473, 'rules_t2': 2148}"
"{'t1': 659, 't2': 681, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2148, 'used': 7771, 'hits_t1': 8473, 'rules_t1': 2148, 'hits_t2': 7771, 'rules_t2': 2148}"
"{'t1': 681, 't2': 642, 'similar?': 0.37, 'premature_discard': 984, 'discarded': 5912, 'used': 4007, 'hits_t1': 7771, 'rules_t1': 2148, 'hits_t2': 4007, 'rules_t2': 5912}"
"{'t1': 642, 't2': 696, 'similar?': 0.18, 'premature_discard': 1595, 'discarded': 9300, 'used': 2047, 'hits_t1': 4007, 'rules_t1': 5912, 'hits_t2': 2047, 'rules_t2': 9300}"
"{'t1': 696, 't2': 672, 'similar?': 0.24, 'premature_discard': 91, 'discarded': 8486, 'used': 2625, 'hits_t1': 2047, 'rules_t1': 9300, 'hits_t2': 2625, 'rules_t2': 8486}"
"{'t1': 672, 't2': 644, 'similar?': 0.09, 'premature_discard': 66, 'discarded': 8689, 'used': 833, 'hits_t1': 2625, 'rules_t1': 8486, 'hits_t2': 833, 'rules_t2': 8689}"
"{'t1': 644, 't2': 654, 'similar?': 0.29, 'premature_discard': 169, 'discarded': 7377, 'used': 2951, 'hits_t1': 833, 'rules_t1': 8689, 'hits_t2': 2951, 'rules_t2': 7377}"
"{'t1': 654, 't2': 663, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6237, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 7377, 'hits_t2': 4089, 'rules_t2': 6237}"
"{'t1': 663, 't2': 707, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7998, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 6237, 'hits_t2': 2625, 'rules_t2': 7998}"
"{'t1': 707, 't2': 714, 'similar?': 0.76, 'premature_discard': 276, 'discarded': 2465, 'used': 7806, 'hits_t1': 2625, 'rules_t1': 7998, 'hits_t2': 7806, 'rules_t2': 2465}"
"{'t1': 714, 't2': 715, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 6409, 'used': 3682, 'hits_t1': 7806, 'rules_t1': 2465, 'hits_t2': 3682, 'rules_t2': 6409}"
"{'t1': 715, 't2': 743, 'similar?': 0.55, 'premature_discard': 1760, 'discarded': 4431, 'used': 5488, 'hits_t1': 3682, 'rules_t1': 6409, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 743, 't2': 764, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 5891, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 4525, 'rules_t2': 5891}"
"{'t1': 764, 't2': 723, 'similar?': 0.54, 'premature_discard': 663, 'discarded': 4186, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 5891, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 723, 't2': 747, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 5212, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 747, 't2': 733, 'similar?': 0.62, 'premature_discard': 49, 'discarded': 3679, 'used': 6958, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 6958, 'rules_t2': 3679}"
"{'t1': 733, 't2': 704, 'similar?': 0.28, 'premature_discard': 276, 'discarded': 7492, 'used': 2951, 'hits_t1': 6958, 'rules_t1': 3679, 'hits_t2': 2951, 'rules_t2': 7492}"
"{'t1': 704, 't2': 739, 'similar?': 0.14, 'premature_discard': 334, 'discarded': 9586, 'used': 1561, 'hits_t1': 2951, 'rules_t1': 7492, 'hits_t2': 1561, 'rules_t2': 9586}"
"{'t1': 739, 't2': 741, 'similar?': 0.28, 'premature_discard': 45, 'discarded': 7748, 'used': 2951, 'hits_t1': 1561, 'rules_t1': 9586, 'hits_t2': 2951, 'rules_t2': 7748}"
"{'t1': 741, 't2': 755, 'similar?': 0.23, 'premature_discard': 136, 'discarded': 7585, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 7748, 'hits_t2': 2324, 'rules_t2': 7585}"
"{'t1': 755, 't2': 725, 'similar?': 0.15, 'premature_discard': 280, 'discarded': 8702, 'used': 1561, 'hits_t1': 2324, 'rules_t1': 7585, 'hits_t2': 1561, 'rules_t2': 8702}"
"{'t1': 725, 't2': 754, 'similar?': 0.23, 'premature_discard': 154, 'discarded': 8651, 'used': 2625, 'hits_t1': 1561, 'rules_t1': 8702, 'hits_t2': 2625, 'rules_t2': 8651}"
"{'t1': 754, 't2': 724, 'similar?': 0.28, 'premature_discard': 798, 'discarded': 7699, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 8651, 'hits_t2': 2951, 'rules_t2': 7699}"
"{'t1': 724, 't2': 721, 'similar?': 0.04, 'premature_discard': 45, 'discarded': 9331, 'used': 377, 'hits_t1': 2951, 'rules_t1': 7699, 'hits_t2': 377, 'rules_t2': 9331}"
"{'t1': 721, 't2': 800, 'similar?': 0.14, 'premature_discard': 181, 'discarded': 8557, 'used': 1350, 'hits_t1': 377, 'rules_t1': 9331, 'hits_t2': 1350, 'rules_t2': 8557}"
"{'t1': 800, 't2': 808, 'similar?': 0.22, 'premature_discard': 78, 'discarded': 8262, 'used': 2324, 'hits_t1': 1350, 'rules_t1': 8557, 'hits_t2': 2324, 'rules_t2': 8262}"
"{'t1': 808, 't2': 801, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 5171, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 8262, 'hits_t2': 5488, 'rules_t2': 5171}"
"{'t1': 801, 't2': 831, 'similar?': 0.5, 'premature_discard': 1125, 'discarded': 4928, 'used': 4991, 'hits_t1': 5488, 'rules_t1': 5171, 'hits_t2': 4991, 'rules_t2': 4928}"
"{'t1': 831, 't2': 768, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 5430, 'used': 4089, 'hits_t1': 4991, 'rules_t1': 4928, 'hits_t2': 4089, 'rules_t2': 5430}"
"{'t1': 768, 't2': 829, 'similar?': 0.73, 'premature_discard': 70, 'discarded': 1470, 'used': 8411, 'hits_t1': 4089, 'rules_t1': 5430, 'hits_t2': 8411, 'rules_t2': 1470}"
"{'t1': 829, 't2': 790, 'similar?': 0.79, 'premature_discard': 265, 'discarded': 2068, 'used': 7851, 'hits_t1': 8411, 'rules_t1': 1470, 'hits_t2': 7851, 'rules_t2': 2068}"
"{'t1': 790, 't2': 793, 'similar?': 0.7, 'premature_discard': 0, 'discarded': 2789, 'used': 6579, 'hits_t1': 7851, 'rules_t1': 2068, 'hits_t2': 6579, 'rules_t2': 2789}"
"{'t1': 793, 't2': 825, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 1140, 'used': 8473, 'hits_t1': 6579, 'rules_t1': 2789, 'hits_t2': 8473, 'rules_t2': 1140}"
"{'t1': 825, 't2': 795, 'similar?': 0.78, 'premature_discard': 300, 'discarded': 2002, 'used': 7175, 'hits_t1': 8473, 'rules_t1': 1140, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 795, 't2': 787, 'similar?': 0.61, 'premature_discard': 458, 'discarded': 3744, 'used': 6056, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 6056, 'rules_t2': 3744}"
"{'t1': 787, 't2': 814, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 1475, 'used': 8333, 'hits_t1': 6056, 'rules_t1': 3744, 'hits_t2': 8333, 'rules_t2': 1475}"
"{'t1': 814, 't2': 820, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6095, 'used': 2951, 'hits_t1': 8333, 'rules_t1': 1475, 'hits_t2': 2951, 'rules_t2': 6095}"
"{'t1': 820, 't2': 777, 'similar?': 0.36, 'premature_discard': 253, 'discarded': 5872, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 6095, 'hits_t2': 3303, 'rules_t2': 5872}"
"{'t1': 777, 't2': 782, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6251, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 5872, 'hits_t2': 3303, 'rules_t2': 6251}"
"{'t1': 782, 't2': 791, 'similar?': 0.26, 'premature_discard': 210, 'discarded': 6495, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6251, 'hits_t2': 2324, 'rules_t2': 6495}"
"{'t1': 791, 't2': 862, 'similar?': 0.21, 'premature_discard': 830, 'discarded': 7869, 'used': 2047, 'hits_t1': 2324, 'rules_t1': 6495, 'hits_t2': 2047, 'rules_t2': 7869}"
"{'t1': 862, 't2': 871, 'similar?': 0.41, 'premature_discard': 1060, 'discarded': 5829, 'used': 4089, 'hits_t1': 2047, 'rules_t1': 7869, 'hits_t2': 4089, 'rules_t2': 5829}"
"{'t1': 871, 't2': 874, 'similar?': 0.47, 'premature_discard': 316, 'discarded': 5568, 'used': 4991, 'hits_t1': 4089, 'rules_t1': 5829, 'hits_t2': 4991, 'rules_t2': 5568}"
"{'t1': 874, 't2': 876, 'similar?': 0.28, 'premature_discard': 625, 'discarded': 7738, 'used': 2951, 'hits_t1': 4991, 'rules_t1': 5568, 'hits_t2': 2951, 'rules_t2': 7738}"
"{'t1': 876, 't2': 884, 'similar?': 0.25, 'premature_discard': 685, 'discarded': 7815, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 7738, 'hits_t2': 2625, 'rules_t2': 7815}"
"{'t1': 884, 't2': 860, 'similar?': 0.59, 'premature_discard': 219, 'discarded': 4227, 'used': 6017, 'hits_t1': 2625, 'rules_t1': 7815, 'hits_t2': 6017, 'rules_t2': 4227}"
"{'t1': 860, 't2': 858, 'similar?': 0.37, 'premature_discard': 695, 'discarded': 6237, 'used': 3682, 'hits_t1': 6017, 'rules_t1': 4227, 'hits_t2': 3682, 'rules_t2': 6237}"
"{'t1': 858, 't2': 842, 'similar?': 0.55, 'premature_discard': 438, 'discarded': 4292, 'used': 5627, 'hits_t1': 3682, 'rules_t1': 6237, 'hits_t2': 5627, 'rules_t2': 4292}"
"{'t1': 842, 't2': 833, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4958, 'used': 5488, 'hits_t1': 5627, 'rules_t1': 4292, 'hits_t2': 5488, 'rules_t2': 4958}"
"{'t1': 833, 't2': 845, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2227, 'used': 8473, 'hits_t1': 5488, 'rules_t1': 4958, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 845, 't2': 868, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 868, 't2': 878, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 2817, 'used': 7806, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 7806, 'rules_t2': 2817}"
"{'t1': 878, 't2': 834, 'similar?': 0.11, 'premature_discard': 148, 'discarded': 9496, 'used': 1202, 'hits_t1': 7806, 'rules_t1': 2817, 'hits_t2': 1202, 'rules_t2': 9496}"
